ID_Lebuhraya,Nama_Lebuhraya,ID_Masuk,Nama_Masuk,ID_Keluar,Nama_Keluar,Perjalanan,Kelas 1,Kelas 2,Kelas 3,Kelas 4,Kelas 5,Jarak_KM,Sistem_Tol,Status,Source_File,X_Masuk,Y_Masuk,X_Keluar,Y_Keluar,Sumber_Masuk,Sumber_Keluar
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),472,BANDAR SERENIA,PERJALANAN DARI IPOH(U) KE BANDAR SERENIA,26.49,48.5,64.6,13.28,19.84,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.690064300000003,2.849042600000000,-,OSM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),254,BANGI,PERJALANAN DARI IPOH(U) KE BANGI,29.03,53.1,70.8,14.51,21.73,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.76005195993008,2.9328090297129847,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),139,BATU KAWAN,PERJALANAN DARI IPOH(U) KE BATU KAWAN,13.23,23.9,31.9,6.61,9.93,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),226,BEHRANG,PERJALANAN DARI IPOH(U) KE BEHRANG,12.71,23.2,31,6.4,9.51,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.45923091997105,3.740009039985239,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),221,BIDOR,PERJALANAN DARI IPOH(U) KE BIDOR,7.38,13.6,18.1,3.69,5.58,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.2981060799317,4.107236039611564,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),233,BUKIT BERUNTUNG,PERJALANAN DARI IPOH(U) KE BUKIT BERUNTUNG,17.3,31.6,42.1,8.61,12.96,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.55348288043064,3.4241619600064723,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),326,BUKIT GAMBIR,PERJALANAN DARI IPOH(U) KE BUKIT GAMBIR,42.15,77.1,102.7,21.07,31.57,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,102.622139599999997,2.194127000000000,-,OSM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),143,BUKIT MERAH,PERJALANAN DARI IPOH(U) KE BUKIT MERAH,8.28,15.1,20.1,4.1,6.15,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,100.65411503997717,4.996280969691043,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),245,BUKIT RAJA,PERJALANAN DARI IPOH(U) KE BUKIT RAJA,23.37,42.7,57,11.64,17.55,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.47482504014357,3.0737199601081215,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),230,BUKIT TAGAR,PERJALANAN DARI IPOH(U) KE BUKIT TAGAR,16.32,29.9,39.8,8.2,12.22,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.52166788006866,3.4944239697904322,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),135,BUKIT TAMBUN (U),PERJALANAN DARI IPOH(U) KE BUKIT TAMBUN (U),13.04,23.9,31.8,6.56,9.76,130,Tertutup,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),151,CHANGKAT JERING,PERJALANAN DARI IPOH(U) KE CHANGKAT JERING,5.25,9.6,12.8,2.62,3.94,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,100.71956484044512,4.7820089702378255,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),242,DAMANSARA,PERJALANAN DARI IPOH(U) KE DAMANSARA,21.48,39.4,52.5,10.74,16.15,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.60417303985395,3.133862999677717,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),213,GOPENG,PERJALANAN DARI IPOH(U) KE GOPENG,2.54,4.7,6.3,1.31,1.89,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.16748188018471,4.453319969840777,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),237,HOSPITAL SUNGAI BULOH,PERJALANAN DARI IPOH(U) KE HOSPITAL SUNGAI BULOH,20.17,36.9,49.2,10.09,15.17,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.58082595965038,3.2229299701420473,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),241,JALAN DUTA,PERJALANAN DARI IPOH(U) KE JALAN DUTA,21.73,39.7,52.9,10.82,16.24,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.65579368642955,3.1755963656797803,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),324,JASIN,PERJALANAN DARI IPOH(U) KE JASIN,39.61,72.5,96.6,19.84,29.68,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,102.43358999997855,2.264091030276859,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),137,JAWI,PERJALANAN DARI IPOH(U) KE JAWI,11.73,21.4,28.5,5.82,8.77,105,Tertutup,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,100.48984199990844,5.187063959734019,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),134,JURU,PERJALANAN DARI IPOH(U) KE JURU,13.78,25.2,33.6,6.89,10.33,123.5,Tertutup,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,100.43633088036592,5.323307039987981,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),253,KAJANG,PERJALANAN DARI IPOH(U) KE KAJANG,29.68,54.3,72.4,14.92,22.22,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.76047096126592,3.074565969443995,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),471,KLIA,PERJALANAN DARI IPOH(U) KE KLIA,26.98,49.1,65.2,13.69,20.25,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.66019984015054,2.8325130297525902,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),240,KOTA DAMANSARA,PERJALANAN DARI IPOH(U) KE KOTA DAMANSARA,21.07,38.5,51.4,10.58,15.83,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.58906312006701,3.15544401013301,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),152,KUALA KANGSAR,PERJALANAN DARI IPOH(U) KE KUALA KANGSAR,2.87,5.3,7,1.48,2.13,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,100.90117511973602,4.768875989635262,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),344,KULAI,PERJALANAN DARI IPOH(U) KE KULAI,56.83,103.9,138.5,28.45,42.56,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,103.55496912032868,1.6498410299396369,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),232,LEMBAH BERINGIN,PERJALANAN DARI IPOH(U) KE LEMBAH BERINGIN,15.33,28,37.4,7.71,11.48,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.5273789204009,3.574092960122073,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),337,MACHAP,PERJALANAN DARI IPOH(U) KE MACHAP,51.66,94.5,126,25.83,38.7,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,103.24189115994915,1.8841550399232005,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),257,NILAI (U),PERJALANAN DARI IPOH(U) KE NILAI (U),28.21,51.6,68.7,14.1,21.16,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),325,PAGOH,PERJALANAN DARI IPOH(U) KE PAGOH,43.87,80.3,107.1,21.98,32.88,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,102.73126787970892,2.1310319700494347,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),315,PEDAS LINGGI,PERJALANAN DARI IPOH(U) KE PEDAS LINGGI,32.88,60.1,80.1,16.48,24.6,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),313,PORT DICKSON (S),PERJALANAN DARI IPOH(U) KE PORT DICKSON (S),30.67,56.1,74.7,15.33,22.96,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),466,PUTRA HEIGHTS,PERJALANAN DARI IPOH(U) KE PUTRA HEIGHTS,23.86,43.7,58.2,11.89,17.88,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.5771658403313,2.989443959671064,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),255,PUTRA MAHKOTA,PERJALANAN DARI IPOH(U) KE PUTRA MAHKOTA,28.21,51.7,68.9,14.19,21.16,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.788743699999998,2.882080200000000,-,OSM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),469,PUTRAJAYA,PERJALANAN DARI IPOH(U) KE PUTRAJAYA,25.75,47.1,62.7,12.87,19.27,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.63654316023872,2.9817080103164812,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),234,RAWANG,PERJALANAN DARI IPOH(U) KE RAWANG,19.02,34.8,46.4,9.51,14.27,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.54872188031061,3.3042400199610142,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),236,RAWANG (S),PERJALANAN DARI IPOH(U) KE RAWANG (S),19.52,35.7,47.6,9.76,14.68,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),464,SEAFIELD,PERJALANAN DARI IPOH(U) KE SEAFIELD,22.96,42,55.9,11.48,17.14,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.56866804019796,3.0533219997105903,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),343,SEDENAK,PERJALANAN DARI IPOH(U) KE SEDENAK,55.27,101.1,134.8,27.72,41.41,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,103.44924612011243,1.7101780199996597,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),347,SENAI (U),PERJALANAN DARI IPOH(U) KE SENAI (U),57.81,105.7,140.9,28.95,43.3,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),314,SENAWANG,PERJALANAN DARI IPOH(U) KE SENAWANG,31.08,56.9,75.8,15.58,23.29,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.96632583966584,2.6858760295551747,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),311,SEREMBAN,PERJALANAN DARI IPOH(U) KE SEREMBAN,30.18,55.3,73.6,15.17,22.63,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.85045516017755,2.5853630402721137,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),244,SETIA ALAM,PERJALANAN DARI IPOH(U) KE SETIA ALAM,23.21,42.4,56.6,11.56,17.38,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.48608583998958,3.092074019600375,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),461,SHAH ALAM,PERJALANAN DARI IPOH(U) KE SHAH ALAM,22.22,40.7,54.2,11.15,16.73,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.56909896024888,3.0798170101469395,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),321,SIMPANG AMPAT,PERJALANAN DARI IPOH(U) KE SIMPANG AMPAT,35.42,64.8,86.4,17.79,26.57,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,102.18395195961529,2.4470929798571888,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),212,SIMPANG PULAI,PERJALANAN DARI IPOH(U) KE SIMPANG PULAI,1.48,2.7,3.5,0.74,1.07,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.1440271601254,4.583187989933833,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),341,SIMPANG RENGGAM,PERJALANAN DARI IPOH(U) KE SIMPANG RENGGAM,53.22,97.4,129.8,26.65,39.93,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,103.3234171199042,1.7958419999084185,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),346,SKUDAI,PERJALANAN DARI IPOH(U) KE SKUDAI,58.14,106.3,141.7,29.11,43.54,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,103.64562612004949,1.5819440401853626,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),224,SLIM RIVER,PERJALANAN DARI IPOH(U) KE SLIM RIVER,11.07,20.2,26.9,5.49,8.28,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.39635512039257,3.8469510001885396,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),259,SOUTHVILLE CITY,PERJALANAN DARI IPOH(U) KE SOUTHVILLE CITY,28.7,52.5,69.9,14.35,21.48,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),243,SUBANG,PERJALANAN DARI IPOH(U) KE SUBANG,21.73,39.7,52.9,10.82,16.24,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.56874003992095,3.0805119900363707,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),251,SUNGAI BESI,PERJALANAN DARI IPOH(U) KE SUNGAI BESI,30.42,55.7,74.2,15.25,22.8,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.70729252702859,3.0552060371289826,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),238,SUNGAI BUAYA,PERJALANAN DARI IPOH(U) KE SUNGAI BUAYA,18.04,33,44,9.02,13.53,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.549675100000002,3.373148400000000,-,OSM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),235,SUNGAI BULOH,PERJALANAN DARI IPOH(U) KE SUNGAI BULOH,20.42,37.3,49.8,10.17,15.33,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.58082595965038,3.2229299701420473,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),222,SUNGKAI,PERJALANAN DARI IPOH(U) KE SUNGKAI,8.94,16.3,21.8,4.43,6.72,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.31610212021673,3.9894869704473876,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),144,TAIPING (U),PERJALANAN DARI IPOH(U) KE TAIPING (U),7.05,12.8,17.1,3.53,5.25,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),323,TANGKAK,PERJALANAN DARI IPOH(U) KE TANGKAK,40.75,74.6,99.4,20.42,30.59,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,102.53266487978044,2.2448700000505255,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),231,TANJUNG MALIM,PERJALANAN DARI IPOH(U) KE TANJUNG MALIM,14.35,26.2,34.9,7.13,10.74,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.53458503956796,3.659550030309674,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),216,TAPAH,PERJALANAN DARI IPOH(U) KE TAPAH,5.9,10.8,14.4,2.95,4.43,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.26915092007897,4.21425800979938,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),252,UPM,PERJALANAN DARI IPOH(U) KE UPM,29.93,54.7,72.9,15.01,22.39,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.72808200188297,3.0006759020712934,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),465,USJ,PERJALANAN DARI IPOH(U) KE USJ,23.37,42.7,56.9,11.64,17.47,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,101.60806391981413,3.058282980275351,-,LLM
1,Lebuhraya Utara-Selatan (PLUS),154,IPOH(U),333,YONG PENG (U),PERJALANAN DARI IPOH(U) KE YONG PENG (U),48.63,89,118.6,24.35,36.49,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,Not Available,Not Available,Not Available,Not Available,-,-
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,142,ALOR PONGSU,PERJALANAN DARI JALAN DUTA KE ALOR PONGSU,31.41,57.4,76.5,15.66,23.53,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,336,AYER HITAM,PERJALANAN DARI JALAN DUTA KE AYER HITAM,31.24,57.2,76.2,15.66,23.45,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,103.18629708014618,1.93046102955293,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,322,AYER KEROH,PERJALANAN DARI JALAN DUTA KE AYER KEROH,18.29,33.4,44.5,9.18,13.69,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,102.31018091981366,2.3001640201534315,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,258,BANDAR AINSDALE,PERJALANAN DARI JALAN DUTA KE BANDAR AINSDALE,10.33,19,25.2,5.25,7.71,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,101.883770100000007,2.733429400000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,141,BANDAR BARU,PERJALANAN DARI JALAN DUTA KE BANDAR BARU,31.9,58.4,77.8,15.91,23.86,253.5,Tertutup,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,138,BANDAR CASSIA (PLAZA A BCS),PERJALANAN DARI JALAN DUTA KE BANDAR CASSIA (PLAZA A BCS),40.7,94.1,154.9,25.94,52.37,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,470,BANDAR GAMUDA COVE,PERJALANAN DARI JALAN DUTA KE BANDAR GAMUDA COVE,5.74,10.5,13.9,2.87,4.26,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,101.624410800000007,2.882872900000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,467,BANDAR SAUJANA PUTRA,PERJALANAN DARI JALAN DUTA KE BANDAR SAUJANA PUTRA,4.59,8.4,11.2,2.3,3.44,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,101.580114800000004,2.955973400000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,472,BANDAR SERENIA,PERJALANAN DARI JALAN DUTA KE BANDAR SERENIA,6.97,12.7,16.9,3.44,5.17,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,101.690064300000003,2.849042600000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,254,BANGI,PERJALANAN DARI JALAN DUTA KE BANGI,9.43,17.3,23,4.76,7.05,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,101.76005195993008,2.9328090297129847,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,139,BATU KAWAN,PERJALANAN DARI JALAN DUTA KE BATU KAWAN,34.96,63.6,84.8,17.44,26.17,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,226,BEHRANG,PERJALANAN DARI JALAN DUTA KE BEHRANG,9.02,16.5,22,4.51,6.81,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,101.45923091997105,3.740009039985239,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,221,BIDOR,PERJALANAN DARI JALAN DUTA KE BIDOR,14.43,26.4,35.2,7.22,10.82,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,101.2981060799317,4.107236039611564,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,233,BUKIT BERUNTUNG,PERJALANAN DARI JALAN DUTA KE BUKIT BERUNTUNG,4.59,8.5,11.3,2.3,3.44,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,101.55348288043064,3.4241619600064723,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,326,BUKIT GAMBIR,PERJALANAN DARI JALAN DUTA KE BUKIT GAMBIR,22.55,41.3,55,11.32,16.89,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,102.622139599999997,2.194127000000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),241,JALAN DUTA,143,BUKIT MERAH,PERJALANAN DARI JALAN DUTA KE BUKIT MERAH,30.01,54.8,73,14.92,22.39,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.65579368642955,3.1755963656797803,100.65411503997717,4.996280969691043,LLM,LLM
